     0.673080802E+00     0.397809874E-02 NaN                     0.126838379E+02     0.718175361E-04
     0.679534078E+00     0.434527261E-03 NaN                     0.132014160E+02     0.114271716E-04
     0.685987353E+00     0.154066237E-02 NaN                     0.107939453E+02     0.874679390E-04
     0.692440629E+00     0.381344277E-02 NaN                     0.102510986E+02     0.184808319E-03
     0.698893905E+00     0.523538655E-02 NaN                     0.953063965E+01     0.833019032E-03
     0.705347180E+00     0.186708092E-02 NaN                     0.953820801E+01     0.559672248E-03
     0.711800456E+00     0.842927210E-02 NaN                     0.868395996E+01     0.104995409E-02
     0.718253732E+00     0.103084380E-01 NaN                     0.796496582E+01     0.256713224E-02
     0.724707007E+00     0.194608569E-01 NaN                     0.709033203E+01     0.405002106E-02
     0.731160283E+00     0.302214622E-01 NaN                     0.686718750E+01     0.487810699E-02
     0.737613559E+00     0.209675394E-01 NaN                     0.714550781E+01     0.122725451E-01
     0.744066834E+00     0.389606357E-01 NaN                     0.608898926E+01     0.148288356E-01
     0.750520110E+00     0.620326884E-01 NaN                     0.555981445E+01     0.241696816E-01
     0.756973386E+00     0.514389537E-01 NaN                     0.549523926E+01     0.270687602E-01
     0.763426602E+00     0.821584463E-01 NaN                     0.490722656E+01     0.404124185E-01
     0.769879878E+00     0.810314938E-01 NaN                     0.464562988E+01     0.562991872E-01
     0.776333153E+00     0.146566942E+00 NaN                     0.428002930E+01     0.678517744E-01
     0.782786429E+00     0.148587257E+00 NaN                     0.403417969E+01     0.878067240E-01
     0.789239705E+00     0.198274285E+00 NaN                     0.390747070E+01     0.104655623E+00
     0.795692980E+00     0.232192263E+00 NaN                     0.376574707E+01     0.128148511E+00
     0.802146256E+00     0.265168488E+00 NaN                     0.344482422E+01     0.157644600E+00
     0.808599532E+00     0.274879307E+00 NaN                     0.340197754E+01     0.187504917E+00
     0.815052807E+00     0.377283573E+00 NaN                     0.301940918E+01     0.230888516E+00
     0.821506083E+00     0.383580148E+00 NaN                     0.293872070E+01     0.272651583E+00
     0.827959359E+00     0.418717563E+00 NaN                     0.270910645E+01     0.305728257E+00
     0.834412634E+00     0.475807637E+00 NaN                     0.273828125E+01     0.337956250E+00
     0.840865910E+00     0.544310510E+00 NaN                     0.266455078E+01     0.414072633E+00
     0.847319186E+00     0.566180587E+00 NaN                     0.269360352E+01     0.475780874E+00
     0.853772461E+00     0.657929897E+00 NaN                     0.251464844E+01     0.583152473E+00
     0.860225737E+00     0.612649202E+00 NaN                     0.271630859E+01     0.760667026E+00
     0.866679013E+00     0.705270946E+00 NaN                     0.268566895E+01     0.955255568E+00
     0.873132288E+00     0.668944299E+00 NaN                     0.288623047E+01     0.987143874E+00
     0.879585564E+00     0.602163315E+00 NaN                     0.307641602E+01     0.949211121E+00
     0.886038840E+00     0.602727652E+00 NaN                     0.316601562E+01     0.100000000E+01
     0.892492115E+00     0.632155776E+00 NaN                     0.356347656E+01     0.874988139E+00
     0.898945332E+00     0.667197526E+00 NaN                     0.357568359E+01     0.542828441E+00
     0.905398607E+00     0.672041655E+00 NaN                     0.346582031E+01     0.421415597E+00
     0.911851883E+00     0.703847229E+00 NaN                     0.349096680E+01     0.386382401E+00
     0.918305159E+00     0.790378630E+00 NaN                     0.316149902E+01     0.484277278E+00
     0.924758434E+00     0.818093657E+00 NaN                     0.291027832E+01     0.541570902E+00
     0.931211710E+00     0.856679022E+00 NaN                     0.263598633E+01     0.640311301E+00
     0.937664986E+00     0.897419512E+00 NaN                     0.252160645E+01     0.694881678E+00
     0.944118261E+00     0.100000000E+01 NaN                     0.239709473E+01     0.693187296E+00
     0.950571537E+00     0.862384915E+00 NaN                     0.270007324E+01     0.586722612E+00
     0.957024813E+00     0.854898989E+00 NaN                     0.308178711E+01     0.430514872E+00
     0.963478088E+00     0.793987453E+00 NaN                     0.331298828E+01     0.264198482E+00
     0.969931364E+00     0.675565422E+00 NaN                     0.377478027E+01     0.192139015E+00
     0.976384640E+00     0.591280341E+00 NaN                     0.445959473E+01     0.190225348E+00
     0.982837915E+00     0.442112386E+00 NaN                     0.523828125E+01     0.138105646E+00
     0.989291191E+00     0.350172162E+00 NaN                     0.640393066E+01     0.794139653E-01
     0.995744467E+00     0.305607408E+00 NaN                     0.784936523E+01     0.262615755E-01
     0.100219774E+01     0.261107028E+00 NaN                     0.906066895E+01     0.655060261E-02
