     0.564862192E-01     0.216600602E-02 NaN                     0.139714355E+02     0.198555626E-04
     0.705559701E-01     0.162414974E-02 NaN                     0.124790039E+02     0.823392111E-04
     0.846257210E-01     0.244282349E-02 NaN                     0.108909912E+02     0.468995684E-03
     0.986954868E-01     0.205780216E-02 NaN                     0.128471680E+02     0.210645900E-03
     0.112765238E+00     0.571174407E-02 NaN                     0.985498047E+01     0.192081660E-02
     0.126834989E+00     0.394824753E-02 NaN                     0.112314453E+02     0.218482246E-02
     0.140904739E+00     0.103311036E-01 NaN                     0.943591309E+01     0.500232959E-02
     0.154974505E+00     0.891789701E-02 NaN                     0.973291016E+01     0.570796011E-02
     0.169044256E+00     0.102374973E-01 NaN                     0.944238281E+01     0.180008914E-01
     0.183114007E+00     0.186027363E-01 NaN                     0.844079590E+01     0.127629852E-01
     0.197183758E+00     0.224528126E-01 NaN                     0.892700195E+01     0.159595907E-01
     0.211253509E+00     0.222154595E-01 NaN                     0.853002930E+01     0.141964871E-01
     0.225323275E+00     0.368016250E-01 NaN                     0.749719238E+01     0.480143726E-01
     0.239393026E+00     0.449024588E-01 NaN                     0.740258789E+01     0.665800273E-01
     0.253462791E+00     0.510824397E-01 NaN                     0.729150391E+01     0.422176458E-01
     0.267532527E+00     0.593011603E-01 NaN                     0.685766602E+01     0.118807703E+00
     0.281602293E+00     0.782603174E-01 NaN                     0.678759766E+01     0.141467050E+00
     0.295672059E+00     0.104674667E+00 NaN                     0.653002930E+01     0.154425725E+00
     0.309741825E+00     0.133720368E+00 NaN                     0.620996094E+01     0.217642307E+00
     0.323811561E+00     0.161160484E+00 NaN                     0.583886719E+01     0.235960275E+00
     0.337881327E+00     0.207708746E+00 NaN                     0.542834473E+01     0.201852158E+00
     0.351951063E+00     0.244722113E+00 NaN                     0.549035645E+01     0.273685306E+00
     0.366020828E+00     0.269851178E+00 NaN                     0.504931641E+01     0.347833872E+00
     0.380090594E+00     0.320536941E+00 NaN                     0.486865234E+01     0.360896140E+00
     0.394160330E+00     0.380415171E+00 NaN                     0.464379883E+01     0.385958135E+00
     0.408230096E+00     0.462167472E+00 NaN                     0.443627930E+01     0.419772655E+00
     0.422299862E+00     0.509931684E+00 NaN                     0.410412598E+01     0.467433572E+00
     0.436369598E+00     0.605962336E+00 NaN                     0.393811035E+01     0.536176980E+00
     0.450439364E+00     0.719214201E+00 NaN                     0.379260254E+01     0.618040562E+00
     0.464509100E+00     0.766882658E+00 NaN                     0.364306641E+01     0.652143776E+00
     0.478578866E+00     0.810447156E+00 NaN                     0.354675293E+01     0.721857369E+00
     0.492648631E+00     0.867168963E+00 NaN                     0.334741211E+01     0.720800698E+00
     0.506718338E+00     0.933500051E+00 NaN                     0.327404785E+01     0.690990686E+00
     0.520788133E+00     0.973658264E+00 NaN                     0.323364258E+01     0.792901993E+00
     0.534857869E+00     0.100000000E+01 NaN                     0.333605957E+01     0.827916682E+00
     0.548927605E+00     0.967376590E+00 NaN                     0.325610352E+01     0.880774975E+00
     0.562997401E+00     0.858510792E+00 NaN                     0.356567383E+01     0.100000000E+01
     0.577067137E+00     0.827780545E+00 NaN                     0.367517090E+01     0.900342107E+00
     0.591136932E+00     0.741119266E+00 NaN                     0.407324219E+01     0.901221752E+00
     0.605206668E+00     0.572283447E+00 NaN                     0.468005371E+01     0.751621485E+00
     0.619276404E+00     0.526731312E+00 NaN                     0.510107422E+01     0.779466569E+00
     0.633346140E+00     0.423215389E+00 NaN                     0.544250488E+01     0.432147086E+00
     0.647415936E+00     0.330340505E+00 NaN                     0.630456543E+01     0.368733674E+00
     0.661485672E+00     0.231293261E+00 NaN                     0.673571777E+01     0.128367707E+00
     0.675555408E+00     0.162954524E+00 NaN                     0.737438965E+01     0.119535066E+00
     0.689625204E+00     0.114727788E+00 NaN                     0.826660156E+01     0.257913824E-01
     0.703694940E+00     0.632002279E-01 NaN                     0.882348633E+01     0.216787905E-01
     0.717764676E+00     0.427622125E-01 NaN                     0.999719238E+01     0.196924992E-02
     0.731834471E+00     0.195921659E-01 NaN                     0.107629395E+02     0.993348775E-03
     0.745904207E+00     0.112194121E-01 NaN                     0.126363525E+02     0.296008599E-03
     0.759973943E+00     0.505179027E-02 NaN                     0.137351074E+02     0.766549565E-04
     0.774043739E+00     0.311712408E-02 NaN                     0.158881836E+02     0.211129282E-04
