     0.377191315E+02     0.208343379E-02 NaN                     0.194119873E+02     0.125775568E-05
     0.385560036E+02     0.823754584E-03 NaN                     0.188004150E+02     0.871540976E-06
     0.393928757E+02     0.129090331E-02 NaN                     0.180692139E+02     0.132489185E-05
     0.402297478E+02     0.129345781E-02 NaN                     0.183294678E+02     0.930927001E-06
     0.410666199E+02     0.151217682E-02 NaN                     0.177716064E+02     0.172671969E-05
     0.419034920E+02     0.132440601E-02 NaN                     0.177449951E+02     0.167788983E-05
     0.427403641E+02     0.133418874E-02 NaN                     0.174348145E+02     0.114771865E-05
     0.435772362E+02     0.168333389E-02 NaN                     0.173480225E+02     0.123795371E-05
     0.444141083E+02     0.137898361E-02 NaN                     0.178023682E+02     0.116451247E-05
     0.452509804E+02     0.130512787E-02 NaN                     0.177927246E+02     0.986862233E-06
     0.460878525E+02     0.108911423E-02 NaN                     0.176358643E+02     0.811275470E-06
     0.469247246E+02     0.719185104E-03 NaN                     0.185146484E+02     0.463833487E-06
     0.477615967E+02     0.742939010E-03 NaN                     0.193665771E+02     0.304635336E-06
     0.485984688E+02     0.450590102E-03 NaN                     0.187896729E+02     0.134785651E-06
     0.494353409E+02     0.302039611E-03 NaN                     0.203117676E+02     0.130622794E-06
     0.502722130E+02     0.230414487E-03 NaN                     0.212573242E+02     0.739827684E-07
     0.511090851E+02     0.155845468E-03 NaN                     0.216895752E+02     0.748802353E-08
     0.519459572E+02     0.158450886E-03 NaN                     0.213004150E+02     0.360871475E-07
     0.527828293E+02     0.155019588E-03 NaN                     0.215139160E+02     0.156866005E-07
     0.536197014E+02     0.109289525E-03 NaN                     0.232575684E+02     0.113148890E-08
     0.544565735E+02     0.128155676E-03 NaN                     0.218466797E+02     0.278179879E-07
     0.552934456E+02     0.215165870E-03 NaN                     0.213525391E+02     0.128987212E-07
     0.561303177E+02     0.311296666E-03 NaN                     0.209816895E+02     0.132546685E-07
     0.569671898E+02     0.242575319E-03 NaN                     0.215108643E+02     0.129871980E-07
     0.578040619E+02     0.211726161E-03 NaN                     0.217441406E+02     0.106803695E-07
     0.586409340E+02     0.295183569E+00 NaN                     0.379772949E+01     0.847446680E+00
     0.594778061E+02     0.593949735E+00 NaN                     0.360180664E+01     0.980418861E+00
     0.603146782E+02     0.658394933E+00 NaN                     0.362316895E+01     0.100000000E+01
     0.611515503E+02     0.755043805E+00 NaN                     0.354821777E+01     0.919670105E+00
     0.619884224E+02     0.883832335E+00 NaN                     0.333581543E+01     0.967342019E+00
     0.628252945E+02     0.882752299E+00 NaN                     0.361706543E+01     0.997439802E+00
     0.636621666E+02     0.921148360E+00 NaN                     0.367492676E+01     0.943089843E+00
     0.644990387E+02     0.998892188E+00 NaN                     0.372277832E+01     0.869239390E+00
     0.653359070E+02     0.993994474E+00 NaN                     0.380615234E+01     0.874774575E+00
     0.661727829E+02     0.100000000E+01 NaN                     0.404150391E+01     0.812299848E+00
     0.670096588E+02     0.983538032E+00 NaN                     0.400073242E+01     0.808540583E+00
     0.678465271E+02     0.886410952E+00 NaN                     0.401818848E+01     0.598879218E+00
     0.686833954E+02     0.900066495E+00 NaN                     0.430224609E+01     0.582867801E+00
     0.695202713E+02     0.871841609E+00 NaN                     0.448815918E+01     0.545152664E+00
     0.703571472E+02     0.772755444E+00 NaN                     0.479602051E+01     0.495217204E+00
     0.711940155E+02     0.750195444E+00 NaN                     0.476281738E+01     0.463852584E+00
     0.720308838E+02     0.631212413E+00 NaN                     0.473242188E+01     0.445973784E+00
     0.728677597E+02     0.621072292E+00 NaN                     0.496679688E+01     0.329563797E+00
     0.737046356E+02     0.528834105E+00 NaN                     0.511669922E+01     0.305840254E+00
     0.745415039E+02     0.463395268E+00 NaN                     0.506896973E+01     0.263361275E+00
     0.753783722E+02     0.372542411E+00 NaN                     0.555981445E+01     0.246741503E+00
     0.762152481E+02     0.419373304E+00 NaN                     0.544995117E+01     0.205557138E+00
     0.770521240E+02     0.324536473E+00 NaN                     0.572045898E+01     0.168736160E+00
     0.778889923E+02     0.265361995E+00 NaN                     0.561804199E+01     0.146958873E+00
     0.787258606E+02     0.236211330E+00 NaN                     0.579028320E+01     0.134511784E+00
     0.795627365E+02     0.161743626E+00 NaN                     0.633081055E+01     0.112980276E+00
     0.803996124E+02     0.773681253E-01 NaN                     0.581604004E+01     0.972050503E-01
