     0.651872810E-02     0.100000000E+01 NaN                     0.406982422E+01     0.100000000E+01
     0.175539739E-01     0.535480678E+00 NaN                     0.408447266E+01     0.991612494E+00
     0.285892189E-01     0.231355891E+00 NaN                     0.406970215E+01     0.980418861E+00
     0.396244638E-01     0.154078946E+00 NaN                     0.417224121E+01     0.875949979E+00
     0.506597124E-01     0.108640574E+00 NaN                     0.438671875E+01     0.900561929E+00
     0.616949573E-01     0.874137133E-01 NaN                     0.428295898E+01     0.919670105E+00
     0.727302060E-01     0.698093176E-01 NaN                     0.443164062E+01     0.820872307E+00
     0.837654471E-01     0.544572100E-01 NaN                     0.457312012E+01     0.679613888E+00
     0.948006958E-01     0.511714704E-01 NaN                     0.436010742E+01     0.887574613E+00
     0.105835937E+00     0.405940153E-01 NaN                     0.463549805E+01     0.780609190E+00
     0.116871186E+00     0.345269181E-01 NaN                     0.459497070E+01     0.664681494E+00
     0.127906427E+00     0.336886607E-01 NaN                     0.478039551E+01     0.586722612E+00
     0.138941675E+00     0.276724156E-01 NaN                     0.465490723E+01     0.609350681E+00
     0.149976924E+00     0.254884344E-01 NaN                     0.453747559E+01     0.436174929E+00
     0.161012173E+00     0.209158938E-01 NaN                     0.519604492E+01     0.542232394E+00
     0.172047421E+00     0.177823659E-01 NaN                     0.523291016E+01     0.460018188E+00
     0.183082655E+00     0.150300246E-01 NaN                     0.522717285E+01     0.329604030E+00
     0.194117904E+00     0.155672133E-01 NaN                     0.567285156E+01     0.251915365E+00
     0.205153152E+00     0.137112001E-01 NaN                     0.568347168E+01     0.370991111E+00
     0.216188401E+00     0.111364443E-01 NaN                     0.578552246E+01     0.222314522E+00
     0.227223650E+00     0.105256783E-01 NaN                     0.537109375E+01     0.285771281E+00
     0.238258883E+00     0.717724534E-02 NaN                     0.591918945E+01     0.187024876E+00
     0.249294132E+00     0.740811322E-02 NaN                     0.575158691E+01     0.208335921E+00
     0.260329396E+00     0.644166349E-02 NaN                     0.607299805E+01     0.841650441E-01
     0.271364629E+00     0.615042541E-02 NaN                     0.642358398E+01     0.170516893E+00
     0.282399893E+00     0.434031337E-02 NaN                     0.608154297E+01     0.158919826E+00
     0.293435127E+00     0.338559761E-02 NaN                     0.730847168E+01     0.274112504E-01
     0.304470390E+00     0.419236161E-02 NaN                     0.681237793E+01     0.809308514E-01
     0.315505624E+00     0.318169012E-02 NaN                     0.740649414E+01     0.475071520E-01
     0.326540858E+00     0.294078467E-02 NaN                     0.671105957E+01     0.107137464E+00
     0.337576121E+00     0.306703034E-02 NaN                     0.672253418E+01     0.329072438E-01
     0.348611355E+00     0.290262699E-02 NaN                     0.675866699E+01     0.353949368E-01
     0.359646618E+00     0.260293693E-02 NaN                     0.680480957E+01     0.261177104E-01
     0.370681852E+00     0.134492340E-02 NaN                     0.908935547E+01     0.373743591E-02
     0.381717116E+00     0.164617936E-02 NaN                     0.814660645E+01     0.117176939E-01
     0.392752349E+00     0.136586954E-02 NaN                     0.689367676E+01     0.656421063E-02
     0.403787583E+00     0.979684177E-03 NaN                     0.702148438E+01     0.732558826E-02
     0.414822847E+00     0.906821573E-03 NaN                     0.981689453E+01     0.148592354E-02
     0.425858080E+00     0.190785353E-02 NaN                     0.733532715E+01     0.780947926E-02
     0.436893344E+00     0.995073002E-03 NaN                     0.826599121E+01     0.238030334E-02
     0.447928578E+00     0.135096387E-03 NaN                     0.143942871E+02     0.456320504E-05
     0.458963811E+00     0.512352970E-03 NaN                     0.933654785E+01     0.143511721E-02
     0.469999075E+00     0.552246522E-03 NaN                     0.921057129E+01     0.230116257E-02
     0.481034309E+00     0.756925961E-03 NaN                     0.911462402E+01     0.131436787E-02
     0.492069572E+00     0.735708047E-03 NaN                     0.949108887E+01     0.451249012E-03
     0.503104806E+00     0.155978531E-03 NaN                     0.107147217E+02     0.424012745E-03
     0.514140069E+00     0.518327288E-03 NaN                     0.954589844E+01     0.188734720E-02
     0.525175273E+00     0.231277780E-03 NaN                     0.105997314E+02     0.195530360E-03
     0.536210537E+00     0.149943065E-03 NaN                     0.124750977E+02     0.339242033E-04
     0.547245800E+00     0.146496430E-03 NaN                     0.115773926E+02     0.762164200E-04
     0.558281064E+00     0.334779143E-04 NaN                     0.138704834E+02     0.287727471E-05
     0.569316268E+00     0.321095053E-03 NaN                     0.145555420E+02     0.267577470E-04
