     0.677101873E-02     0.100000000E+01 NaN                     0.782751465E+01     0.165892728E-01
     0.182951540E-01     0.541021407E+00 NaN                     0.791601562E+01     0.153014213E-01
     0.298192911E-01     0.260169446E+00 NaN                     0.806445312E+01     0.178368408E-01
     0.413434282E-01     0.181697100E+00 NaN                     0.797167969E+01     0.297546312E-01
     0.528675616E-01     0.139653802E+00 NaN                     0.811779785E+01     0.258134305E-01
     0.643917024E-01     0.153797984E+00 NaN                     0.737829590E+01     0.436802432E-01
     0.759158358E-01     0.143179953E+00 NaN                     0.685253906E+01     0.411441363E-01
     0.874399692E-01     0.152343571E+00 NaN                     0.674462891E+01     0.457094945E-01
     0.989641100E-01     0.139829308E+00 NaN                     0.696789551E+01     0.600106977E-01
     0.110488243E+00     0.167856634E+00 NaN                     0.642602539E+01     0.103968024E+00
     0.122012377E+00     0.200964034E+00 NaN                     0.634423828E+01     0.891024247E-01
     0.133536518E+00     0.264445990E+00 NaN                     0.599694824E+01     0.138832480E+00
     0.145060658E+00     0.310495555E+00 NaN                     0.591638184E+01     0.168921649E+00
     0.156584799E+00     0.326539814E+00 NaN                     0.562390137E+01     0.164004520E+00
     0.168108925E+00     0.401070923E+00 NaN                     0.537170410E+01     0.256288826E+00
     0.179633066E+00     0.482128114E+00 NaN                     0.486694336E+01     0.429937154E+00
     0.191157207E+00     0.550199509E+00 NaN                     0.448107910E+01     0.558216810E+00
     0.202681348E+00     0.650172114E+00 NaN                     0.405969238E+01     0.622355878E+00
     0.214205474E+00     0.767042756E+00 NaN                     0.366845703E+01     0.722562611E+00
     0.225729614E+00     0.834551454E+00 NaN                     0.346569824E+01     0.822577536E+00
     0.237253755E+00     0.847728014E+00 NaN                     0.299365234E+01     0.845793128E+00
     0.248777881E+00     0.978361726E+00 NaN                     0.296606445E+01     0.919670105E+00
     0.260302007E+00     0.969168305E+00 NaN                     0.267309570E+01     0.100000000E+01
     0.271826148E+00     0.923207998E+00 NaN                     0.270129395E+01     0.967342019E+00
     0.283350289E+00     0.912389159E+00 NaN                     0.267224121E+01     0.997439802E+00
     0.294874430E+00     0.793803573E+00 NaN                     0.271862793E+01     0.991612494E+00
     0.306398571E+00     0.697774470E+00 NaN                     0.269323730E+01     0.874774575E+00
     0.317922711E+00     0.640119433E+00 NaN                     0.285473633E+01     0.812299848E+00
     0.329446852E+00     0.540877223E+00 NaN                     0.310095215E+01     0.750521243E+00
     0.340970963E+00     0.465529382E+00 NaN                     0.326647949E+01     0.654376566E+00
     0.352495104E+00     0.373046130E+00 NaN                     0.361560059E+01     0.492384136E+00
     0.364019245E+00     0.295054436E+00 NaN                     0.377099609E+01     0.435802370E+00
     0.375543386E+00     0.256226391E+00 NaN                     0.396960449E+01     0.371943355E+00
     0.387067527E+00     0.197284311E+00 NaN                     0.407531738E+01     0.263361275E+00
     0.398591667E+00     0.202049911E+00 NaN                     0.425585938E+01     0.233097419E+00
     0.410115778E+00     0.114406690E+00 NaN                     0.467724609E+01     0.172484785E+00
     0.421639919E+00     0.114953458E+00 NaN                     0.466162109E+01     0.134511784E+00
     0.433164060E+00     0.743344277E-01 NaN                     0.571386719E+01     0.910263360E-01
     0.444688201E+00     0.746114254E-01 NaN                     0.542407227E+01     0.533029996E-01
     0.456212342E+00     0.558828749E-01 NaN                     0.607287598E+01     0.755556524E-01
     0.467736483E+00     0.304786433E-01 NaN                     0.627612305E+01     0.474491976E-01
     0.479260623E+00     0.309662893E-01 NaN                     0.713134766E+01     0.260063633E-01
     0.490784734E+00     0.212000292E-01 NaN                     0.682299805E+01     0.240578260E-01
     0.502308846E+00     0.145856608E-01 NaN                     0.785192871E+01     0.847090315E-02
     0.513832986E+00     0.108650159E-01 NaN                     0.796252441E+01     0.397508172E-02
     0.525357127E+00     0.506954547E-02 NaN                     0.968530273E+01     0.888610352E-02
     0.536881268E+00     0.524983928E-02 NaN                     0.935998535E+01     0.776364293E-03
     0.548405409E+00     0.404050760E-02 NaN                     0.100397949E+02     0.367984147E-03
     0.559929550E+00     0.193016138E-02 NaN                     0.845227051E+01     0.562823785E-03
     0.571453691E+00     0.526012795E-03 NaN                     0.141004639E+02     0.263679271E-05
     0.582977831E+00     0.279884273E-02 NaN                     0.111915283E+02     0.120786703E-03
     0.594501913E+00     0.245630229E-02 NaN                     0.135853271E+02     0.835723586E-05
