     0.921234055E+02     0.517705735E-02 NaN                     0.106010742E+02     0.141183333E-02
     0.937268753E+02     0.151038840E-01 NaN                     0.103706055E+02     0.170050317E-02
     0.953303528E+02     0.152516747E-01 NaN                     0.994177246E+01     0.360480254E-02
     0.969338226E+02     0.210994873E-01 NaN                     0.101650391E+02     0.432862714E-02
     0.985372925E+02     0.574579835E-01 NaN                     0.864709473E+01     0.232068989E-01
     0.100140762E+03     0.569427386E-01 NaN                     0.884729004E+01     0.178324860E-01
     0.101744232E+03     0.787137821E-01 NaN                     0.855212402E+01     0.149926478E-01
     0.103347710E+03     0.886155367E-01 NaN                     0.828381348E+01     0.345244035E-01
     0.104951180E+03     0.105936490E+00 NaN                     0.795458984E+01     0.243384410E-01
     0.106554649E+03     0.111429870E+00 NaN                     0.810217285E+01     0.366032869E-01
     0.108158127E+03     0.122616909E+00 NaN                     0.799560547E+01     0.365854204E-01
     0.109761597E+03     0.172024876E+00 NaN                     0.757421875E+01     0.583848841E-01
     0.111365067E+03     0.169432178E+00 NaN                     0.771301270E+01     0.671841875E-01
     0.112968536E+03     0.172121137E+00 NaN                     0.743273926E+01     0.818348750E-01
     0.114572006E+03     0.217024624E+00 NaN                     0.727795410E+01     0.675625056E-01
     0.116175484E+03     0.228819519E+00 NaN                     0.725988770E+01     0.910819098E-01
     0.117778954E+03     0.242605314E+00 NaN                     0.736499023E+01     0.100683197E+00
     0.119382423E+03     0.240825474E+00 NaN                     0.694140625E+01     0.109517612E+00
     0.120985893E+03     0.238370612E+00 NaN                     0.717797852E+01     0.922118127E-01
     0.122589371E+03     0.282701105E+00 NaN                     0.704675293E+01     0.126408398E+00
     0.124192841E+03     0.268176079E+00 NaN                     0.675585938E+01     0.116937205E+00
     0.125796310E+03     0.271783441E+00 NaN                     0.681250000E+01     0.130979449E+00
     0.127399780E+03     0.316317827E+00 NaN                     0.665136719E+01     0.137684822E+00
     0.129003250E+03     0.262733638E+00 NaN                     0.666918945E+01     0.131926194E+00
     0.130606720E+03     0.322535545E+00 NaN                     0.635607910E+01     0.165836498E+00
     0.132210205E+03     0.325601578E+00 NaN                     0.647546387E+01     0.154425725E+00
     0.133813660E+03     0.335420787E+00 NaN                     0.642150879E+01     0.169004142E+00
     0.135417145E+03     0.365837187E+00 NaN                     0.636401367E+01     0.161777526E+00
     0.137020615E+03     0.357983321E+00 NaN                     0.640588379E+01     0.177504420E+00
     0.138624084E+03     0.387705773E+00 NaN                     0.636779785E+01     0.180519938E+00
     0.140227554E+03     0.430861443E+00 NaN                     0.603210449E+01     0.202864945E+00
     0.141831024E+03     0.412820607E+00 NaN                     0.616552734E+01     0.212834328E+00
     0.143434494E+03     0.463555187E+00 NaN                     0.588037109E+01     0.196623445E+00
     0.145037964E+03     0.418294549E+00 NaN                     0.590393066E+01     0.230128780E+00
     0.146641449E+03     0.479609102E+00 NaN                     0.591394043E+01     0.212964267E+00
     0.148244919E+03     0.482265204E+00 NaN                     0.603076172E+01     0.223866791E+00
     0.149848389E+03     0.530721962E+00 NaN                     0.596362305E+01     0.233012065E+00
     0.151451859E+03     0.519950986E+00 NaN                     0.585083008E+01     0.245150298E+00
     0.153055328E+03     0.602885246E+00 NaN                     0.559509277E+01     0.281203479E+00
     0.154658798E+03     0.580099583E+00 NaN                     0.569091797E+01     0.274555296E+00
     0.156262268E+03     0.626535177E+00 NaN                     0.537805176E+01     0.333611429E+00
     0.157865753E+03     0.680512965E+00 NaN                     0.536010742E+01     0.375089407E+00
     0.159469208E+03     0.739049256E+00 NaN                     0.525378418E+01     0.353613496E+00
     0.161072693E+03     0.840814471E+00 NaN                     0.466247559E+01     0.553399682E+00
     0.162676147E+03     0.977950513E+00 NaN                     0.411962891E+01     0.652064145E+00
     0.164279633E+03     0.980146289E+00 NaN                     0.386755371E+01     0.754194856E+00
     0.165883102E+03     0.100000000E+01 NaN                     0.367822266E+01     0.803326428E+00
     0.167486572E+03     0.972879529E+00 NaN                     0.359252930E+01     0.839723468E+00
     0.169090042E+03     0.883440256E+00 NaN                     0.346740723E+01     0.765323937E+00
     0.170693512E+03     0.685393155E+00 NaN                     0.338073730E+01     0.840031087E+00
     0.172296997E+03     0.562614620E+00 NaN                     0.337463379E+01     0.100000000E+01
     0.173900452E+03     0.208573729E+00 NaN                     0.321423340E+01     0.860581875E+00
