     0.549335871E-02     0.488053501E+00 NaN                     0.914831543E+01     0.109434444E-01
     0.164792761E-01     0.431050807E+00 NaN                     0.897546387E+01     0.151268467E-01
     0.274651945E-01     0.350806743E+00 NaN                     0.888635254E+01     0.188762899E-01
     0.384511128E-01     0.338598430E+00 NaN                     0.842602539E+01     0.205777492E-01
     0.494370311E-01     0.358283490E+00 NaN                     0.816772461E+01     0.219664872E-01
     0.604229495E-01     0.350323081E+00 NaN                     0.764831543E+01     0.336259864E-01
     0.714088678E-01     0.320963562E+00 NaN                     0.759631348E+01     0.505958013E-01
     0.823947936E-01     0.374749601E+00 NaN                     0.750659180E+01     0.568863861E-01
     0.933807045E-01     0.333203673E+00 NaN                     0.757324219E+01     0.559839383E-01
     0.104366630E+00     0.373124599E+00 NaN                     0.750439453E+01     0.722454786E-01
     0.115352541E+00     0.407298207E+00 NaN                     0.699279785E+01     0.127446502E+00
     0.126338467E+00     0.467235565E+00 NaN                     0.714562988E+01     0.140692070E+00
     0.137324378E+00     0.492196053E+00 NaN                     0.691979980E+01     0.117108628E+00
     0.148310304E+00     0.496451169E+00 NaN                     0.670153809E+01     0.169935063E+00
     0.159296215E+00     0.545863569E+00 NaN                     0.648791504E+01     0.255133897E+00
     0.170282140E+00     0.616513312E+00 NaN                     0.588586426E+01     0.250321358E+00
     0.181268051E+00     0.716153920E+00 NaN                     0.588415527E+01     0.312062830E+00
     0.192253977E+00     0.756963432E+00 NaN                     0.544165039E+01     0.410649747E+00
     0.203239888E+00     0.812961698E+00 NaN                     0.489916992E+01     0.531095982E+00
     0.214225814E+00     0.923677444E+00 NaN                     0.483520508E+01     0.667853475E+00
     0.225211725E+00     0.970845520E+00 NaN                     0.454553223E+01     0.808441877E+00
     0.236197650E+00     0.972117245E+00 NaN                     0.415747070E+01     0.820671916E+00
     0.247183561E+00     0.100000000E+01 NaN                     0.413208008E+01     0.778515637E+00
     0.258169472E+00     0.945837915E+00 NaN                     0.391296387E+01     0.957590580E+00
     0.269155383E+00     0.892000437E+00 NaN                     0.420800781E+01     0.100000000E+01
     0.280141294E+00     0.841892481E+00 NaN                     0.403320312E+01     0.982455552E+00
     0.291127235E+00     0.688011706E+00 NaN                     0.433654785E+01     0.976000667E+00
     0.302113146E+00     0.687190294E+00 NaN                     0.424731445E+01     0.871683300E+00
     0.313099056E+00     0.551214993E+00 NaN                     0.429504395E+01     0.662413538E+00
     0.324084967E+00     0.513452053E+00 NaN                     0.443273926E+01     0.723092020E+00
     0.335070908E+00     0.433375090E+00 NaN                     0.460192871E+01     0.601369977E+00
     0.346056819E+00     0.378234804E+00 NaN                     0.489465332E+01     0.446954787E+00
     0.357042730E+00     0.325711042E+00 NaN                     0.468786621E+01     0.365417808E+00
     0.368028641E+00     0.245114401E+00 NaN                     0.482971191E+01     0.439810574E+00
     0.379014581E+00     0.217222944E+00 NaN                     0.530688477E+01     0.355170876E+00
     0.390000492E+00     0.147480980E+00 NaN                     0.534497070E+01     0.239968866E+00
     0.400986403E+00     0.112542793E+00 NaN                     0.583496094E+01     0.192467660E+00
     0.411972314E+00     0.982898325E-01 NaN                     0.626660156E+01     0.192820400E+00
     0.422958255E+00     0.813283697E-01 NaN                     0.610803223E+01     0.133611709E+00
     0.433944166E+00     0.636990815E-01 NaN                     0.672949219E+01     0.911486447E-01
     0.444930077E+00     0.563398376E-01 NaN                     0.633093262E+01     0.970864668E-01
     0.455915987E+00     0.369172953E-01 NaN                     0.644104004E+01     0.540103763E-01
     0.466901928E+00     0.305058975E-01 NaN                     0.795959473E+01     0.643349439E-01
     0.477887839E+00     0.172202997E-01 NaN                     0.780822754E+01     0.332220644E-01
     0.488873750E+00     0.205685832E-01 NaN                     0.832775879E+01     0.186358895E-01
     0.499859661E+00     0.172874928E-01 NaN                     0.801745605E+01     0.869192090E-02
     0.510845602E+00     0.445343414E-02 NaN                     0.952990723E+01     0.403510669E-03
     0.521831512E+00     0.357984263E-02 NaN                     0.916162109E+01     0.210035383E-02
     0.532817483E+00     0.404221518E-02 NaN                     0.939221191E+01     0.338144158E-02
     0.543803394E+00     0.310743274E-02 NaN                     0.107248535E+02     0.186030564E-03
     0.554789305E+00     0.214124843E-02 NaN                     0.111539307E+02     0.168578277E-03
     0.565775216E+00     0.227393326E-02 NaN                     0.144506836E+02     0.221126575E-04
