     0.197675431E+01     0.164502021E-02 NaN                     0.179980469E+02     0.249037771E-05
     0.198879087E+01     0.274645886E-02 NaN                     0.142203369E+02     0.855878898E-04
     0.200082755E+01     0.246372190E-02 NaN                     0.146927490E+02     0.120665518E-04
     0.201286411E+01     0.597531302E-02 NaN                     0.130465088E+02     0.381989608E-03
     0.202490067E+01     0.113385189E-01 NaN                     0.117095947E+02     0.373323070E-03
     0.203693724E+01     0.276023522E-01 NaN                     0.952954102E+01     0.811660942E-02
     0.204897380E+01     0.284180995E-01 NaN                     0.985131836E+01     0.363494866E-01
     0.206101060E+01     0.563793257E-01 NaN                     0.876708984E+01     0.155238450E+00
     0.207304716E+01     0.853382424E-01 NaN                     0.793383789E+01     0.318995565E+00
     0.208508372E+01     0.142894149E+00 NaN                     0.721374512E+01     0.519046545E+00
     0.209712029E+01     0.183099955E+00 NaN                     0.659045410E+01     0.835939348E+00
     0.210915685E+01     0.277240664E+00 NaN                     0.603002930E+01     0.904528201E+00
     0.212119341E+01     0.371187508E+00 NaN                     0.560986328E+01     0.890722215E+00
     0.213322997E+01     0.525029063E+00 NaN                     0.496203613E+01     0.976000667E+00
     0.214526653E+01     0.660148382E+00 NaN                     0.475073242E+01     0.100000000E+01
     0.215730333E+01     0.812587857E+00 NaN                     0.440002441E+01     0.840954483E+00
     0.216933990E+01     0.898072541E+00 NaN                     0.428259277E+01     0.957590580E+00
     0.218137646E+01     0.969611824E+00 NaN                     0.447814941E+01     0.706600368E+00
     0.219341302E+01     0.100000000E+01 NaN                     0.480920410E+01     0.562801063E+00
     0.220544958E+01     0.968341112E+00 NaN                     0.482824707E+01     0.608904541E+00
     0.221748614E+01     0.902125180E+00 NaN                     0.507434082E+01     0.667853475E+00
     0.222952271E+01     0.759881377E+00 NaN                     0.547827148E+01     0.394917995E+00
     0.224155951E+01     0.689251661E+00 NaN                     0.577856445E+01     0.275697201E+00
     0.225359607E+01     0.569198847E+00 NaN                     0.599658203E+01     0.254263341E+00
     0.226563263E+01     0.463725358E+00 NaN                     0.635827637E+01     0.410649747E+00
     0.227766919E+01     0.390090078E+00 NaN                     0.660742188E+01     0.196575448E+00
     0.228970575E+01     0.333204836E+00 NaN                     0.680908203E+01     0.184665546E+00
     0.230174232E+01     0.258256257E+00 NaN                     0.738732910E+01     0.182603255E+00
     0.231377888E+01     0.209376365E+00 NaN                     0.768786621E+01     0.212185800E+00
     0.232581568E+01     0.164354369E+00 NaN                     0.806030273E+01     0.584347956E-01
     0.233785224E+01     0.127225965E+00 NaN                     0.811926270E+01     0.416698046E-01
     0.234988880E+01     0.100976363E+00 NaN                     0.846569824E+01     0.517135151E-01
     0.236192536E+01     0.738123879E-01 NaN                     0.892004395E+01     0.876889005E-01
     0.237396193E+01     0.542995594E-01 NaN                     0.909020996E+01     0.699970797E-01
     0.238599849E+01     0.389997475E-01 NaN                     0.940307617E+01     0.954387709E-02
     0.239803505E+01     0.287015941E-01 NaN                     0.985644531E+01     0.157909952E-01
     0.241007185E+01     0.260956157E-01 NaN                     0.103175049E+02     0.352602894E-02
     0.242210841E+01     0.191787723E-01 NaN                     0.109415283E+02     0.115582673E-02
     0.243414497E+01     0.185627174E-01 NaN                     0.113516846E+02     0.817006687E-03
     0.244618154E+01     0.122607062E-01 NaN                     0.110479736E+02     0.443711091E-03
     0.245821810E+01     0.102110514E-01 NaN                     0.106740723E+02     0.284433272E-02
     0.247025466E+01     0.103831952E-01 NaN                     0.117746582E+02     0.285503891E-03
     0.248229122E+01     0.442888075E-02 NaN                     0.130573730E+02     0.138246178E-03
     0.249432802E+01     0.171939889E-02 NaN                     0.158072510E+02     0.440072972E-05
     0.250636435E+01     0.282810745E-02 NaN                     0.112767334E+02     0.671231479E-03
     0.251840115E+01     0.265611499E-02 NaN                     0.129248047E+02     0.240888417E-03
     0.253043771E+01     0.120318192E-02 NaN                     0.154249268E+02     0.270130022E-05
     0.254247427E+01     0.767183199E-03 NaN                     0.152893066E+02     0.540440669E-05
     0.255451083E+01     0.543836795E-03 NaN                     0.180698242E+02     0.399459168E-06
     0.256654739E+01     0.209873266E-03 NaN                     0.202484131E+02     0.256146198E-07
     0.257858419E+01     0.328858732E-03 NaN                     0.176253662E+02     0.351018542E-06
     0.259062052E+01     0.141257839E-02 NaN                     0.166873779E+02     0.603641547E-05
