     0.103431374E+03     0.934745597E-11 NaN                     0.527196045E+02     0.135535265E-22
     0.110294121E+03     0.238225768E-18 NaN                     0.868610840E+02     0.189108269E-37
     0.117156860E+03     0.232242114E-08 NaN                     0.400074463E+02     0.431736374E-17
     0.124019608E+03     0.200551668E-06 NaN                     0.311464844E+02     0.384458226E-13
     0.130882355E+03     0.361690354E-05 NaN                     0.272081299E+02     0.589705888E-11
     0.137745102E+03     0.148974532E-04 NaN                     0.230588379E+02     0.149054519E-09
     0.144607849E+03     0.640096769E-04 NaN                     0.195457764E+02     0.591051297E-08
     0.151470581E+03     0.606676294E-04 NaN                     0.197623291E+02     0.557414470E-08
     0.158333344E+03     0.228303182E-02 NaN                     0.145917969E+02     0.114673833E-05
     0.165196075E+03     0.270733982E-02 NaN                     0.137896729E+02     0.287587022E-05
     0.172058823E+03     0.500643207E-02 NaN                     0.111459961E+02     0.302133540E-04
     0.178921570E+03     0.730060088E-02 NaN                     0.108206787E+02     0.725223144E-04
     0.185784317E+03     0.511041209E-01 NaN                     0.754321289E+01     0.176177989E-02
     0.192647064E+03     0.299931709E-01 NaN                     0.616760254E+01     0.473784516E-02
     0.199509796E+03     0.135201469E+00 NaN                     0.522009277E+01     0.125039099E-01
     0.206372559E+03     0.210923254E+00 NaN                     0.453796387E+01     0.439422987E-01
     0.213235291E+03     0.300635964E+00 NaN                     0.364697266E+01     0.101423331E+00
     0.220098053E+03     0.410854310E+00 NaN                     0.307934570E+01     0.195045680E+00
     0.226960785E+03     0.454705268E+00 NaN                     0.236486816E+01     0.312139004E+00
     0.233823532E+03     0.500210106E+00 NaN                     0.196264648E+01     0.463173598E+00
     0.240686279E+03     0.100000000E+01 NaN                     0.122631836E+01     0.623877168E+00
     0.247549026E+03     0.899428844E+00 NaN                     0.121545410E+01     0.712577105E+00
     0.254411774E+03     0.613045573E+00 NaN                     0.165966797E+01     0.779181123E+00
     0.261274536E+03     0.862160146E+00 NaN                     0.133862305E+01     0.917315602E+00
     0.268137268E+03     0.762709975E+00 NaN                     0.102319336E+01     0.100000000E+01
     0.275000000E+03     0.842299938E+00 NaN                     0.100927734E+01     0.993429899E+00
     0.281862732E+03     0.699122429E+00 NaN                     0.103540039E+01     0.930056691E+00
     0.288725494E+03     0.877899885E+00 NaN                     0.119812012E+01     0.836143434E+00
     0.295588257E+03     0.640341103E+00 NaN                     0.104577637E+01     0.729386330E+00
     0.302450989E+03     0.909966588E+00 NaN                     0.175866699E+01     0.538932979E+00
     0.309313721E+03     0.528871238E+00 NaN                     0.204833984E+01     0.431567192E+00
     0.316176483E+03     0.428124160E+00 NaN                     0.213220215E+01     0.336844206E+00
     0.323039215E+03     0.292029828E+00 NaN                     0.301171875E+01     0.172127202E+00
     0.329901978E+03     0.193524882E+00 NaN                     0.252539062E+01     0.145140409E+00
     0.336764709E+03     0.384120196E+00 NaN                     0.325354004E+01     0.103007935E+00
     0.343627441E+03     0.216769025E+00 NaN                     0.373657227E+01     0.723690465E-01
     0.350490204E+03     0.203586981E+00 NaN                     0.381384277E+01     0.418942198E-01
     0.357352936E+03     0.219464421E+00 NaN                     0.472900391E+01     0.290440843E-01
     0.364215698E+03     0.561545268E-01 NaN                     0.608813477E+01     0.147710238E-01
     0.371078430E+03     0.678574666E-01 NaN                     0.566723633E+01     0.111565609E-01
     0.377941193E+03     0.821800604E-01 NaN                     0.617272949E+01     0.637002196E-02
     0.384803925E+03     0.191593450E-01 NaN                     0.799353027E+01     0.676413474E-03
     0.391666687E+03     0.436039828E-01 NaN                     0.702075195E+01     0.206880085E-02
     0.398529419E+03     0.268089026E-01 NaN                     0.760803223E+01     0.174700306E-02
     0.405392151E+03     0.228675343E-01 NaN                     0.801501465E+01     0.747899292E-03
     0.412254913E+03     0.199694913E-01 NaN                     0.849792480E+01     0.588252384E-03
     0.419117645E+03     0.302237496E-01 NaN                     0.902685547E+01     0.304437155E-03
     0.425980408E+03     0.132351676E-01 NaN                     0.942810059E+01     0.135539158E-03
     0.432843140E+03     0.840603374E-02 NaN                     0.100478516E+02     0.870737713E-04
     0.439705902E+03     0.146248913E-02 NaN                     0.113297119E+02     0.132347313E-04
     0.446568634E+03     0.281070941E-02 NaN                     0.113276367E+02     0.159992487E-04
     0.453431396E+03     0.100336466E-01 NaN                     0.123146973E+02     0.123662803E-04
