     0.200980401E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.202941179E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.204901958E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.206862736E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.208823538E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.210784316E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.212745094E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.214705873E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.216666675E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.218627453E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.220588231E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.222549009E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.224509811E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.226470590E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.228431368E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.230392170E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.232352948E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.234313726E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.236274505E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.238235283E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.240196085E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.242156863E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.244117641E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.246078444E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.248039222E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.250000000E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.251960778E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.253921556E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.255882359E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.257843137E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.259803915E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.261764717E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.263725495E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.265686274E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.267647076E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.269607854E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.271568632E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.273529410E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.275490189E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.277450991E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.279411769E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.281372547E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.283333349E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.285294127E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.287254906E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.289215684E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.291176462E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.293137264E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.295098042E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.297058821E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.299019623E+01     0.000000000E+00 NaN                     0.000000000E+00     0.000000000E+00
     0.300980401E+01     0.100000000E+01 NaN                     0.297265625E+01     0.100000000E+01
