     0.717620552E-02     0.205934718E+00 NaN                     0.662072754E+01     0.110356361E+00
     0.194948483E-01     0.704253241E-01 NaN                     0.453649902E+01     0.134791210E+00
     0.318134949E-01     0.127794266E+00 NaN                     0.586517334E+01     0.129952222E+00
     0.441321395E-01     0.215430260E+00 NaN                     0.571691895E+01     0.163514748E+00
     0.564507805E-01     0.298120677E+00 NaN                     0.534039307E+01     0.191086456E+00
     0.687694252E-01     0.316913933E+00 NaN                     0.544152832E+01     0.208132565E+00
     0.810880661E-01     0.341048479E+00 NaN                     0.568145752E+01     0.252115339E+00
     0.934067145E-01     0.401582599E+00 NaN                     0.514703369E+01     0.298445642E+00
     0.105725355E+00     0.426112771E+00 NaN                     0.491381836E+01     0.322617888E+00
     0.118044004E+00     0.455984175E+00 NaN                     0.473071289E+01     0.329503447E+00
     0.130362645E+00     0.507220566E+00 NaN                     0.450103760E+01     0.363083452E+00
     0.142681286E+00     0.513550937E+00 NaN                     0.417297363E+01     0.484987170E+00
     0.154999927E+00     0.514935732E+00 NaN                     0.334490967E+01     0.471272260E+00
     0.167318583E+00     0.565776467E+00 NaN                     0.305554199E+01     0.530707121E+00
     0.179637223E+00     0.631058335E+00 NaN                     0.266882324E+01     0.610579252E+00
     0.191955864E+00     0.751730978E+00 NaN                     0.228674316E+01     0.680277884E+00
     0.204274505E+00     0.790702283E+00 NaN                     0.218243408E+01     0.794112802E+00
     0.216593146E+00     0.979426324E+00 NaN                     0.186956787E+01     0.808639288E+00
     0.228911787E+00     0.921266079E+00 NaN                     0.177905273E+01     0.950602591E+00
     0.241230443E+00     0.100000000E+01 NaN                     0.167248535E+01     0.960810542E+00
     0.253549069E+00     0.948565781E+00 NaN                     0.158087158E+01     0.994036436E+00
     0.265867740E+00     0.978635013E+00 NaN                     0.148590088E+01     0.996405423E+00
     0.278186381E+00     0.940652847E+00 NaN                     0.148590088E+01     0.988590956E+00
     0.290505022E+00     0.833630085E+00 NaN                     0.151879883E+01     0.100000000E+01
     0.302823663E+00     0.742631078E+00 NaN                     0.147552490E+01     0.887953877E+00
     0.315142304E+00     0.683086038E+00 NaN                     0.171289062E+01     0.905190945E+00
     0.327460945E+00     0.627695322E+00 NaN                     0.168890381E+01     0.858955145E+00
     0.339779586E+00     0.547576666E+00 NaN                     0.179797363E+01     0.815280020E+00
     0.352098227E+00     0.456973284E+00 NaN                     0.172314453E+01     0.727785408E+00
     0.364416867E+00     0.409891188E+00 NaN                     0.200927734E+01     0.725302100E+00
     0.376735508E+00     0.317309588E+00 NaN                     0.197540283E+01     0.601994276E+00
     0.389054149E+00     0.245103851E+00 NaN                     0.211682129E+01     0.571733654E+00
     0.401372820E+00     0.187141448E+00 NaN                     0.213610840E+01     0.502494097E+00
     0.413691461E+00     0.154698312E+00 NaN                     0.218298340E+01     0.462185234E+00
     0.426010102E+00     0.145994067E+00 NaN                     0.219464111E+01     0.408375233E+00
     0.438328743E+00     0.844708234E-01 NaN                     0.233538818E+01     0.332493395E+00
     0.450647384E+00     0.813056380E-01 NaN                     0.272833252E+01     0.295148730E+00
     0.462966025E+00     0.553907007E-01 NaN                     0.310418701E+01     0.223757505E+00
     0.475284666E+00     0.472799204E-01 NaN                     0.321179199E+01     0.177612796E+00
     0.487603307E+00     0.227497518E-01 NaN                     0.343145752E+01     0.141743615E+00
     0.499921948E+00     0.221562814E-01 NaN                     0.406988525E+01     0.856105462E-01
     0.512240589E+00     0.191889219E-01 NaN                     0.415545654E+01     0.589830391E-01
     0.524559200E+00     0.949554890E-02 NaN                     0.363555908E+01     0.507163815E-01
     0.536877871E+00     0.672601396E-02 NaN                     0.428216553E+01     0.492310636E-01
     0.549196482E+00     0.672601396E-02 NaN                     0.509454346E+01     0.138727054E-01
     0.561515152E+00     0.138476759E-02 NaN                     0.513995361E+01     0.229169391E-01
     0.573833764E+00     0.138476759E-02 NaN                     0.501586914E+01     0.132463183E-01
     0.586152434E+00     0.237388723E-02 NaN                     0.511517334E+01     0.125191826E-01
     0.598471105E+00     0.197823928E-02 NaN                     0.478692627E+01     0.117894318E-01
     0.610789716E+00     0.395647861E-03 NaN                     0.734838867E+01     0.643628649E-03
     0.623108387E+00     0.791295723E-03 NaN                     0.688659668E+01     0.102138403E-02
     0.635426998E+00     0.217606337E-02 NaN                     0.738250732E+01     0.124388700E-02
