     0.785014685E-02     0.100000000E+01 NaN                     0.225976562E+01     0.100000000E+01
     0.215498153E-01     0.457300514E+00 NaN                     0.274566650E+01     0.981436670E+00
     0.352494791E-01     0.202585846E+00 NaN                     0.301562500E+01     0.996405423E+00
     0.489491485E-01     0.128716126E+00 NaN                     0.323590088E+01     0.935807765E+00
     0.626488179E-01     0.105081119E+00 NaN                     0.281591797E+01     0.994036436E+00
     0.763484836E-01     0.861676112E-01 NaN                     0.256793213E+01     0.960810542E+00
     0.900481567E-01     0.631914139E-01 NaN                     0.255627441E+01     0.907902181E+00
     0.103747822E+00     0.541875996E-01 NaN                     0.236145020E+01     0.950602591E+00
     0.117447488E+00     0.547640622E-01 NaN                     0.249829102E+01     0.954556167E+00
     0.131147161E+00     0.388426818E-01 NaN                     0.262036133E+01     0.847343266E+00
     0.144846827E+00     0.400505103E-01 NaN                     0.248297119E+01     0.904583395E+00
     0.158546492E+00     0.380740613E-01 NaN                     0.245379639E+01     0.908622861E+00
     0.172246158E+00     0.360701643E-01 NaN                     0.229632568E+01     0.792466581E+00
     0.185945824E+00     0.267369412E-01 NaN                     0.271343994E+01     0.745408237E+00
     0.199645489E+00     0.284937825E-01 NaN                     0.303509521E+01     0.825091720E+00
     0.213345155E+00     0.268741939E-01 NaN                     0.240197754E+01     0.704576254E+00
     0.227044836E+00     0.206977949E-01 NaN                     0.237591553E+01     0.830751300E+00
     0.240744501E+00     0.192429107E-01 NaN                     0.244854736E+01     0.678163588E+00
     0.254444152E+00     0.167998020E-01 NaN                     0.254339600E+01     0.794112802E+00
     0.268143833E+00     0.138351312E-01 NaN                     0.268560791E+01     0.667120099E+00
     0.281843513E+00     0.155645227E-01 NaN                     0.236389160E+01     0.729831636E+00
     0.295543164E+00     0.121331904E-01 NaN                     0.225189209E+01     0.642386019E+00
     0.309242845E+00     0.916851964E-02 NaN                     0.281903076E+01     0.585470557E+00
     0.322942495E+00     0.985478610E-02 NaN                     0.292236328E+01     0.615781367E+00
     0.336642176E+00     0.667050993E-02 NaN                     0.318945312E+01     0.588336289E+00
     0.350341827E+00     0.831754878E-02 NaN                     0.326385498E+01     0.617474973E+00
     0.364041507E+00     0.524307555E-02 NaN                     0.317608643E+01     0.616646409E+00
     0.377741158E+00     0.507837161E-02 NaN                     0.299963379E+01     0.585506320E+00
     0.391440839E+00     0.444700662E-02 NaN                     0.378399658E+01     0.461227089E+00
     0.405140519E+00     0.631365133E-02 NaN                     0.436480713E+01     0.477643043E+00
     0.418840170E+00     0.466661155E-02 NaN                     0.342382812E+01     0.430330962E+00
     0.432539850E+00     0.450190762E-02 NaN                     0.301849365E+01     0.292119950E+00
     0.446239501E+00     0.557248341E-02 NaN                     0.432464600E+01     0.294123679E+00
     0.459939182E+00     0.290976977E-02 NaN                     0.561071777E+01     0.445429713E+00
     0.473638833E+00     0.318427617E-02 NaN                     0.305596924E+01     0.216979131E+00
     0.487338513E+00     0.411759876E-02 NaN                     0.343347168E+01     0.221339703E+00
     0.501038134E+00     0.312937493E-02 NaN                     0.564166260E+01     0.178079545E+00
     0.514737844E+00     0.181174336E-02 NaN                     0.606243896E+01     0.816652328E-01
     0.528437495E+00     0.225095381E-02 NaN                     0.344915771E+01     0.120193496E+00
     0.542137146E+00     0.129018095E-02 NaN                     0.536706543E+01     0.696136281E-01
     0.555836797E+00     0.208624988E-02 NaN                     0.530889893E+01     0.109257229E+00
     0.569536507E+00     0.120782887E-02 NaN                     0.408142090E+01     0.830272511E-01
     0.583236158E+00     0.181174336E-02 NaN                     0.671893311E+01     0.440792926E-01
     0.596935809E+00     0.301957218E-03 NaN                     0.409930420E+01     0.706883073E-01
     0.610635519E+00     0.118037825E-02 NaN                     0.517218018E+01     0.703010708E-01
     0.624335170E+00     0.439210533E-03 NaN                     0.754626465E+01     0.585812069E-01
     0.638034821E+00     0.107057567E-02 NaN                     0.658251953E+01     0.450448021E-01
     0.651734471E+00     0.686266460E-03 NaN                     0.488659668E+01     0.226029959E-01
     0.665434182E+00     0.219605266E-03 NaN                     0.529791260E+01     0.193298273E-01
     0.679133832E+00     0.274506572E-03 NaN                     0.482934570E+01     0.145021342E-01
     0.692833483E+00     0.356858538E-03 NaN                     0.561596680E+01     0.105750756E-01
     0.706533134E+00     0.274506572E-03 NaN                     0.749639893E+01     0.672092370E-03
